orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;20.624.433/0001-25;ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA DE GOVERNADOR VALADARES;9372871;123;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3920;1,0;6207,04;6207,04
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;17.700.763/0001-48;MEDFUTURA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS DE SAUDE LTDA;152845;;1;Consumo;Despesa orçamentária;1;1799177;"IMUNOGLOBULINA ANTI-RHO(D) -  PRINCIPIO ATIVO:   IMUNOGLOBULINA ANTI-RHO(D); CONCENTRACAO/DOSAGEM:   300 MCG; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   SERINGA PREENCHIDA OU FRASCO-AMPOLA 2 ML; COMPONENTE:   .;";UNIDADE;2271;3012;100,0;233,16;23316,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;01.466.431/0001-00;GCT - GERENCIAMENTO E CONTROLE DE TRANSITO S/A;20261786;;1;Serviço;Despesa orçamentária;1;66419;SERVICO DE VIGILANCIA ELETRONICA DE TRANSITO E TRAFEGO E    TRATAMENTO DAS IMAGENS;1,00 UNIDADE;4381;3971;1,0;48965,75;48965,75
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;42.422.253/0001-01;EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV;31958;;1;Serviço;Despesa orçamentária;1;104442;SERVICO DE DISTRIBUICAO DE CADASTRO COM TECNOLOGIA BLOCKCHAIN B - CPF;1,00 UNIDADE;1191;4002;1,0;975,58;975,58
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32004;1;1;Serviço;Despesa orçamentária;1;64416;PORTEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;3,0;6258,43;18775,29
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32004;1;1;Serviço;Despesa orçamentária;2;63975;PORTEIRO - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;4,0334;7643,7744;30830,4
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32004;1;1;Serviço;Despesa orçamentária;3;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3703;1,1334;4528,4012;5132,49
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.419.006-**;SEBASTIAO GOMES DA SILVA;9240596;56;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;1134,0;1134,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;31.673.254/0010-95;LABORATORIOS B BRAUN SA;1109650;;1;Consumo;Despesa orçamentária;1;284173;"CATETER -  TAMANHO/NUMERO:   18G; IDENTIFICACAO:   EPIDURAL DESCARTAVEL; MATERIA-PRIMA:   NYLON POLIAMIDA;";1,00 UNIDADE;2011;3010;100,0;30,46;3046,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;26.368.565/0001-10;G S COSTA CONSTRUTORA LTDA;202644;;1;Serviço;Despesa orçamentária;1;1740;SERVICOS DE IMPLANTACAO E PAVIMENTACAO ASFALTICA;1,00 UNIDADE;2301;5107;0,0001;1136170200,0;113617,02
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;386299;;1;Consumo;Despesa orçamentária;1;1511971;"DILUENTE -  IDENTIFICACAO:   AGUA BIDESTILADA; TIPO:   ESTERIL; APRESENTACAO:   AMPOLA 10 ML;";AMPOLA;2271;3012;10000,0;0,1489;1489,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;299674;;1;Consumo;Despesa orçamentária;1;1797000;"FENTANILA -  CONCENTRACAO/DOSAGEM:   0,0785 MG/ML (0,05 MG/ML); PRINCIPIO ATIVO:   FENTANILA, CITRATO SEM CONSERVANTES; COMPONENTE:   .; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 2 ML;";AMPOLA;2271;3012;650,0;1,65;1072,5
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;299674;;1;Consumo;Despesa orçamentária;2;1509276;"SIMETICONA -  PRINCIPIO ATIVO:   SIMETICONA; CONCENTRACAO/DOSAGEM:   75 MG/ML; FORMA FARMACEUTICA:   EMULSAO ORAL; APRESENTACAO:   FRASCO CONTA-GOTAS 10 ML; COMPONENTE:   .;";FRASCO;2271;3012;400,0;1,27;508,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;299674;;1;Consumo;Despesa orçamentária;3;1515110;"MUPIROCINA -  PRINCIPIO ATIVO:   MUPIROCINA; CONCENTRACAO/DOSAGEM:   20 MG/G; FORMA FARMACEUTICA:   CREME DERMATOLOGICO OU POMADA; APRESENTACAO:   BISNAGA 15 G; COMPONENTE:   .;";BISNAGA;2271;3012;5,0;13,4;67,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;18.034.025/0001-71;INDUMENTARIA INDUSTRIA E COMERCIO LTDA - ME;9054099;165;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3920;1,0;41510,14;41510,14
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;15.800.545/0004-00;ABBVIE FARMACEUTICA LTDA.;176075;1;1;Consumo;Despesa orçamentária;1;1549561;"DEXAMETASONA -  PRINCIPIO ATIVO:   DEXAMETASONA; CONCENTRACAO/DOSAGEM:   0,7 MG; FORMA FARMACEUTICA:   BASTAO; APRESENTACAO:   CAIXA; COMPONENTE:   APLICADOR;";CAIXA;2011;3012;1,0;2748,22;2748,22
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;11.319.926/0001-60;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;134;ABD;1;Serviço;Despesa orçamentária;1;21580;MANUTENCAO E REPARO EM EQUIPAMENTOS DE LAVANDERIA;1,00 UNIDADE;1451;3921;1,0;7000,0;7000,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;01.466.431/0001-00;GCT - GERENCIAMENTO E CONTROLE DE TRANSITO S/A;20261787;;1;Serviço;Despesa orçamentária;1;66419;SERVICO DE VIGILANCIA ELETRONICA DE TRANSITO E TRAFEGO E    TRATAMENTO DAS IMAGENS;1,00 UNIDADE;4381;3971;1,0;23259,81;23259,81
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;385977;;1;Consumo;Despesa orçamentária;1;1490532;"METFORMINA -  PRINCIPIO ATIVO:   METFORMINA, CLORIDRATO; CONCENTRACAO/DOSAGEM:   850 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;200,0;0,098;19,6
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;08.624.977/0001-91;TERRAVIVA AMBIENTAL LTDA;5497;1;1;Serviço;Despesa orçamentária;1;30074;SERVICOS DE COLETA, TRANSPORTE, SELECAO, TRATAMENTO  E DESTINACAO DE RESIDUO LIXO HOSPITALAR E IML;1,00 UNIDADE;1451;3959;1,0;343,32;343,32
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645405;2;1;Consumo;Despesa orçamentária;1;587389;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   CORTICAL; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   2,7MM;";1,00 UNIDADE;2271;3010;1,0;28,33;28,33
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645405;2;1;Consumo;Despesa orçamentária;2;1239660;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO DE BLOQUEIO, AUTOROSQUEANTE; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO; TAMANHO:   14MM A 60MM;";1,00 UNIDADE;2271;3010;7,0;105,75;740,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645405;2;1;Consumo;Despesa orçamentária;3;1384899;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TIPO VOLAR, PARA RADIO DISTAL; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;1378,63;1378,63
2330 - INSTITUTO DE METROLOGIA E QUALIDADE DE MG;Nota fiscal;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;413897335;;1;Serviço;Despesa orçamentária;1;108472;FORNECIMENTO DE ENERGIA ELETRICA EM BAIXA TENSAO ;1,00 UNIDADE;2331;3969;1,0;197,47;197,47
1300 - SECRET. DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;Outros;28.065.090/0002-07;SALES CONSTRUCOES E EMPREENDIMENTOS LTDA;58;;1;Serviço;Despesa orçamentária;1;1856;SERVICOS DE GALERIAS E DRENAGEM;1,00 UNIDADE;1301;5107;1,0;179333,37;179333,37
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;42.422.253/0001-01;EMPRESA DE TECNOLOGIA E INFORMACOES DA PREVIDENCIA S.A. - DATAPREV;31973;;1;Serviço;Despesa orçamentária;1;104434;SERVICO DE DISTRIBUICAO DE CADASTRO COM TECNOLOGIA BLOCKCHAIN B- CNPJ;1,00 UNIDADE;1191;4002;1,0;975,58;975,58
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;01.571.702/0001-98;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;469738;;1;Consumo;Despesa orçamentária;1;1490990;"SOLUCAO DE RINGER -  COMPOSICAO:   COM LACTATO; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL INTRAVENOSA; APRESENTACAO:   BOLSA OU FRASCO SISTEMA FECHADO 500ML; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;150,0;4,37;655,5
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705422;1;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2101;3705;1,0;2615,14;2615,14
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32041;NF;1;Serviço;Despesa orçamentária;1;106399;ANALISTA  ESPECIALIZADO  EM INFRAESTRUTURA - 30H, 36H, 40H  OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,4606;24292,3935;35481,47
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32041;NF;1;Serviço;Despesa orçamentária;2;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1261;3704;2,0;6518,19;13036,38
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32041;NF;1;Serviço;Despesa orçamentária;3;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;0,9667;5221,5785;5047,7
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32041;NF;1;Serviço;Despesa orçamentária;4;63584;RECEPCIONISTA - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;0,6334;7072,5292;4479,74
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32041;NF;1;Serviço;Despesa orçamentária;5;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;3,8884;6432,4426;25011,91
2100 - INSTITUTO ESTADUAL DE FLORESTAS-IEF;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705423;1;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;2101;3705;1,0;1000,0;1000,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.944.371/0003-68;SULMEDIC COMERCIO DE MEDICAMENTOS LTDA;88414;3;1;Consumo;Despesa orçamentária;1;1547410;"LOSARTANA POTASSICA -  PRINCIPIO ATIVO:   LOSARTANA POSTASSICA; CONCENTRACAO/DOSAGEM:   25 MG; FORMA FARMACEUTICA:   COMPRIMIDO REVESTIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2271;3012;1200,0;0,1546;185,63
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.175.226-**;MAURO SIQUEIRA DE ARANTES;9179788;149;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;5006,46;5006,46
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645412;2;1;Consumo;Despesa orçamentária;1;1239660;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   PARAFUSO DE BLOQUEIO, AUTOROSQUEANTE; MATERIA-PRIMA:   ACO INOXIDAVEL ANTIMAGNETICO; TAMANHO:   14MM A 60MM;";1,00 UNIDADE;2271;3010;7,0;105,75;740,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645412;2;1;Consumo;Despesa orçamentária;2;1384899;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TIPO VOLAR, PARA RADIO DISTAL; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;1378,63;1378,63
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;12.889.035/0002-93;INOVAMED HOSPITALAR LTDA;79376;1;1;Consumo;Despesa orçamentária;1;1512560;"MIDAZOLAM -  PRINCIPIO ATIVO:   MIDAZOLAM; CONCENTRACAO/DOSAGEM:   5 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 3 ML; COMPONENTE:   .;";AMPOLA;2011;3012;900,0;1,515;1363,5
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Outros;49.601.107/0001-84;FRESENIUS HEMOCARE BRASIL LTDA.;5502706191;;1;Serviço;Despesa orçamentária;1;102911;SERVICO DE LOCACAO, MANUTENCAO PREVENTIVA, CORRETIVA E A CALIBRACAO DE EQUIPAMENTOS DE HEMOTERAPIA;1,00 UNIDADE;2321;3921;1,0;226627,03;226627,03
2320 - FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG;Outros;49.601.107/0001-84;FRESENIUS HEMOCARE BRASIL LTDA.;5502706191;;1;Serviço;Despesa orçamentária;2;102911;SERVICO DE LOCACAO, MANUTENCAO PREVENTIVA, CORRETIVA E A CALIBRACAO DE EQUIPAMENTOS DE HEMOTERAPIA;1,00 UNIDADE;2321;3921;1,0;33150,0;33150,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;18.917.657/0001-83;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;67048;1;1;Consumo;Despesa orçamentária;1;1518275;"BACLOFENO -  PRINCIPIO ATIVO:   BACLOFENO; CONCENTRACAO/DOSAGEM:   10 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;700,0;0,105;73,5
1090 - PROCURADORIA GERAL DE JUSTICA;Nota fiscal;24.533.608/0001-40;ALPHAVILLE PRODUTOS E SERVICOS LTDA;1058;1;1;Consumo;Despesa orçamentária;1;1370928;"CAFE -  APRESENTACAO:   TORRADO E MOIDO; IDENTIFICACAO (1):   100% DA ESPECIE ARABICA; IDENTIFICACAO (2):   ORIGEM UNICA OU BLENDADOS; PERFIL SABOR:   BEBIDA MOLE OU DURA; AROMA:   SUAVE OU INTENSO; CORPO:   ENCORPADO; SABOR:   SUAVE OU INTENSO; IDENTIFICACAO (3):   PADRAO DE QUALIDADE GLOBAL ENTRE 7,3 E 10 PONTOS; MOAGEM:   MEDIA A FINA; TORRA:   MAXIMA ATE O PONTO ACHOCOLATADO, SISTEMA AGTRON;";PACOTE 500,00 GRAMA;1091;3008;7300,0;27,31;199363,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;07.547.143/0001-67;ARTE EVENTOS LIMITADA;71;;1;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;4691;3953;1,0;305478,2;305478,2
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;01.466.431/0001-00;GCT - GERENCIAMENTO E CONTROLE DE TRANSITO S/A;20261788;;1;Serviço;Despesa orçamentária;1;66419;SERVICO DE VIGILANCIA ELETRONICA DE TRANSITO E TRAFEGO E    TRATAMENTO DAS IMAGENS;1,00 UNIDADE;4381;3971;1,0;3086,45;3086,45
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;16.673.998/0001-25;SUPERINTENDENCIA DE LIMPEZA URBANA;568325;;1;Serviço;Despesa orçamentária;1;4685;SERVICOS DE LIMPEZA URBANA, COLETA E TRANSPORTE DE LIXO;1,00 MES;1251;3959;1,0;2984,12;2984,12
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;25.214.560/0001-70;CENTRO DE DIAGNOSTICO E IMAGENS SAO MIGUEL LTDA - EPP;202600000009410;;1;Serviço;Despesa orçamentária;1;84646;EXAME DE TOMOGRAFIA COMPUTADORIZADA,EM VARIAS PARTES DO CORPO, COM SEDACAO. INCLUI FILMES REVELADOS E LAUDOS MEDICOS.;1,00 UNIDADE;2311;3999;1,0;10920,0;10920,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.522.343/0001-77;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;8637;;1;Consumo;Despesa orçamentária;1;1511688;"FORMULA OU ASSOCIACAO MANIPULADA -  PRINCIPIO ATIVO:   BISSULFITO DE SODIO; CONCENTRACAO/DOSAGEM:   50 MG/ML; FORMA FARMACEUTICA:   SOLUCAO TOPICA; APRESENTACAO:   FRASCO 100 ML; COMPONENTE:   .;";FRASCO;2271;3012;2,0;32,9;65,8
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;51.274.708/0001-71;BFC OBRAS E SOLUCOES INTEGRADAS LTDA;60;B;1;Serviço;Despesa orçamentária;1;1155;ADAPTACOES E REFORMAS;1,00 UNIDADE;1261;5103;1,0;92802,49;92802,49
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;21.681.325/0001-57;MULTIFARMA COMERCIO E REPRESENTACOES LTDA.;299285;1;1;Consumo;Despesa orçamentária;1;1517180;"MESALAZINA -  PRINCIPIO ATIVO:   MESALAZINA; CONCENTRACAO/DOSAGEM:   800 MG; FORMA FARMACEUTICA:   COMPRIMIDO REVESTIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;4291;3012;3420,0;0,66;2257,2
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;42.799.163/0001-26;BH FARMA COMERCIO LTDA;169244;1;1;Consumo;Despesa orçamentária;1;1487809;"HIDRALAZINA -  PRINCIPIO ATIVO:   HIDRALAZINA, CLORIDRATO; CONCENTRACAO/DOSAGEM:   25 MG; FORMA FARMACEUTICA:   DRAGEA; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;4800,0;0,313;1502,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705658;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2271;3705;1,0;54120,99;54120,99
1510 - POLICIA CIVIL DO ESTADO DE MINAS GERAIS;Nota fiscal;07.418.547/0003-12;HBR AVIACAO S.A.;2026577;;1;Serviço;Despesa orçamentária;1;4022;SERVICOS DE MANUTENCAO, REPAROS, ADAPTACAO E CONSERVACAO DE AERONAVES;1,00 UNIDADE;1511;3935;1,0;15962,0;15962,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;04.522.343/0001-77;FARMACIA DE MANIPULACAO IDEAL FORMULAS LTDA;8636;;1;Consumo;Despesa orçamentária;1;1511688;"FORMULA OU ASSOCIACAO MANIPULADA -  PRINCIPIO ATIVO:   BISSULFITO DE SODIO; CONCENTRACAO/DOSAGEM:   50 MG/ML; FORMA FARMACEUTICA:   SOLUCAO TOPICA; APRESENTACAO:   FRASCO 100 ML; COMPONENTE:   .;";FRASCO;2271;3012;2,0;32,9;65,8
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;44.734.671/0022-86;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;1088930;10;1;Consumo;Despesa orçamentária;1;1517309;"ESMOLOL -  PRINCIPIO ATIVO:   ESMOLOL, CLORIDRATO; CONCENTRACAO/DOSAGEM:   250 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 10 ML; COMPONENTE:   .;";AMPOLA;2011;3012;20,0;426,81;8536,2
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;06.041.386/0001-66;ICT CONSULTORIA EM TECNOLOGIA LTDA;87;;1;Serviço;Despesa orçamentária;1;113557;SERVICO DE MANUTENCAO E SUPORTE TECNICO AO SISTEMA DE SEGURANCA DESCENTRALIZADA - FSEG ;1,00 UNIDADE;1191;4002;1,0;17981,88;17981,88
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;09.524.545/0001-71;WF TECNOLOGIA CIENTIFICA LTDA;4940;;1;Serviço;Despesa orçamentária;1;117056;APOIO A GESTAO DE PARQUE TECNOLOGICO E MANUTENCAO DOS EQUIPAMENTOS MEDICOS-HOSPITALARES, INCLUINDO FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;46,61;46,61
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32090;1;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 22,00 HORAS POR SEMANA;2371;3703;1,0;689,24;689,24
2370 - INSTITUTO MINEIRO DE AGROPECUARIA;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32090;1;1;Serviço;Despesa orçamentária;2;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2371;3705;1,0;441,26;441,26
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;01.548.339/0001-90;SERTA SERVICOS TECNICOS E ADMINISTRATIVOS LTDA - EM RECUPERACAO JUDICIAL;7843;;1;Serviço;Despesa orçamentária;1;4561;SERVICOS DE CONSERVACAO E LIMPEZA PREDIAL;1,00 ANO;1191;3701;1,0;575,25;575,25
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705547;1;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;4291;3705;1,0;1600,0;1600,0
2350 - UNIVERSIDADE DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202632023;;2;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2351;3705;1,0;38,5;38,5
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;01.466.431/0001-00;GCT - GERENCIAMENTO E CONTROLE DE TRANSITO S/A;20261789;;1;Serviço;Despesa orçamentária;1;66419;SERVICO DE VIGILANCIA ELETRONICA DE TRANSITO E TRAFEGO E    TRATAMENTO DAS IMAGENS;1,00 UNIDADE;4381;3971;1,0;14477,72;14477,72
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30158;;1;Serviço;Despesa orçamentária;1;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 22,00 HORAS POR SEMANA;2011;3703;0,8;2525,75;2020,6
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;30158;;1;Serviço;Despesa orçamentária;2;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;2011;3705;1,0;1149,9;1149,9
